path,text
0023455.png,Sharp yellow and orange starburst effect with several pointed rays radiating
0023456.png,Rectangular golden frame with yellow interior and green circular gems in the corners
0023457.png,Two small humanoid characters with orange heads and green tunics positioned vertically
0023458.png,Silver metal bucket with a curved black handle and a thick black outline
0023459.png,"Cylindrical container with grey, red, and blue parts and a small black handle"
0023460.png,Scepter with
0023461.png,a pixel with a purple hue
0023462.png,"Wand, heart-shaped orange tip, golden collar, silver metallic handle, black outlines"
0023463.png,"Wand, spherical white glass tip, golden handle, light blue circular highlights"
0023464.png,"Magic wand with a black handle, golden collar, and five-pointed yellow star"
0023465.png,"Heart wand featuring a gold handle, yellow collar, and a vibrant green heart"
0023466.png,"Semi-transparent grey cloud with a soft, rounded shape and faint purple edges"
0023467.png,"Heart wand with a black handle, golden collar, and a small pink heart"
0023468.png,Orange hard hat with a rounded top and a short brim in front
0023469.png,"Heart wand with a gold handle, blue collar, and a pale blue heart"
0023470.png,Rectangular red button with a black border and thin white horizontal highlight lines
0023471.png,Orange mound of textured earth or food with small darker brown speckles throughout
0023472.png,Spherical green creature with two large white eyes and a dark outer shadow
0023473.png,a white background with a red and black square
0023474.png,Spherical pink creature with two large white eyes and a dark outer shadow
0023475.png,"Magnifying glass with a brown handle, golden frame, and light blue glass lens"
0023476.png,"Banner, silver rectangular panel with ornate grey metal frame on left side"
0023477.png,"Otter, dark brown fur, rounded ears, thick tail, crouched in side profile"
0023478.png,"Wand, heart-shaped orange tip, golden collar, dark grey handle, black outlines"
0023479.png,"Wand, heart-shaped white tip, golden collar, silver metallic handle, black outlines"
0023480.png,"Spark, pale orange and yellow glow, forming a diagonal four-pointed star shape"
0023481.png,"Fireball, bright orange and red flames with a yellow glowing inner core"
0023482.png,"Banner, orange rectangular panel with ornate black metal frame on left side"
0023483.png,a pixel with a green and orange face
0023484.png,"Magic wand: black handle, gold ring, and red eye inside white sphere"
0023485.png,"Heart wand: brown wooden handle, gold ring, and silver heart topper"
0023486.png,"Heart wand: blue metallic handle, gold band, and green heart topper"
0023487.png,"Cobra snake: dark purple and brown scales, raised hood, yellow eyes"
0023488.png,"Health bar: red horizontal gauge, black frame, and yellow outer border"
0023489.png,"Eye wand: blue handle, golden ring, and pink eye in white sphere"
0023490.png,"Magic rod: brown handle, green and gold ring, and green gem topper"
0023491.png,"Gold ring: thick yellow circular band, metallic shading, and dark outlines"
0023492.png,Stone wall: horizontal row of grey rocks embedded with yellow gems
0023493.png,"Star wand: brown wooden handle, gold ring, and orange star topper"
0023494.png,"Duckling bird: light brown body, dark spots, orange beak, and legs"
0023495.png,Red energy: floating crimson spheres and faint white
0023496.png,a pixeled image of a green leaf
0023497.png,a pixeled image of a green axe
0023498.png,"Magatama bead, gold with a curved body and a small hole near the top"
0023499.png,"Star wand, light blue star head atop a golden cylindrical handle with silver accents"
0023500.png,"Orb wand, glowing yellow sphere inside a silver ring atop a light blue handle"
0023501.png,"Heart wand, glossy orange heart-shaped tip attached to a grey metallic handle"
0023502.png,"Humanoid figure, white coat with a blue belt, brown hair and pink face"
0023503.png,"Heart wand, pink heart head atop a grey handle with a gold collar"
0023504.png,"Magic wand with a brown handle, white rimmed top, and pink center"
0023505.png,Yellow block creature with two short legs and a tiny red eye
0023506.png,Magic wand featuring a silver metal handle and a pink orb tip
0023507.png,Black round slime monster with two small rectangular white and red eyes
0023508.png,Light blue rectangular slime with tiny white eyes and a flat top
0023509.png,Dark purple stone pedestal topped with a glowing red six-pointed star
0023510.png,"Small building with gray walls, red roof, and a vertical yellow sign"
0023511.png,Magic wand with a blue crystalline handle and a green heart gem
0023512.png,Golden uppercase letter Q with a thick black outline and white glints
0023513.png,Dark shield with a black emblem leaning against a gray keypad unit
0023514.png,Blue rounded slime creature with two small eyes and a curvy body
0023515.png,Magic wand with a brown handle and a pale blue heart tip
0023516.png,Dark purple segmented worm creature with small glowing red circular eyes
0023517.png,"Heart wand, purple heart tip on a golden handle with a silver collar"
0023518.png,"Rectangular frame, orange fill and golden ornate scrollwork decoration on the left side"
0023519.png,"Rectangular frame, red fill and silver ornate scrollwork decoration on the left side"
0023520.png,a pixeled heart with a long brown handle
0023521.png,a pixel sword with a green blade
0023522.png,a pixel sword with a red heart on it
0023523.png,"Lime slice, a bright green curved fruit wedge with a pale center highlight"
0023524.png,"Bucket, silver metallic body with black handle, filled with bright red liquid"
0023525.png,"Creature, tan furred body with pointed ears, pink cheeks, eating a yellow chip"
0023526.png,"Magic wand, gold handle with a pink and white star-shaped tip at top"
0023527.png,"Magic wand, brown handle topped with a white and silver star-shaped tip"
0023528.png,"Skeleton, white bony frame holding a brown round shield and a wooden sword"
0023529.png,"Staff, grey handle with a red circular jewel inside a white rounded frame"
0023530.png,"Food item, orange oblong shape with dark red spots and a blue center"
0023531.png,"Golden ring, a thick metallic hoop with dark brown shading and black outlines"
0023532.png,"Slime, orange semi-circular body with a white eye and a purple pupil"
0023533.png,"Staff, brown handle with a gold band and a glowing pink orb"
0023534.png,"Monster, red squat body with two feet, one green eye and one white"
0023535.png,"Slime, green kidney-shaped body with one white eye and a pink dot"
0023536.png,Man
0023537.png,"Magic wand, a grey metallic handle topped with a glowing orange star ornament"
0023538.png,"Strong man, a muscular figure wearing blue overalls with short pink hair"
0023539.png,"Blue slime creature, a glossy blue sphere with two small white eyes on top"
0023540.png,"Orange bean monster, a rounded orange blob with a single white and purple eye"
0023541.png,"Purple bean monster, a rounded purple blob with a single white and blue eye"
0023542.png,"Grey smoke puff, a soft-edged grey cloud with a translucent and hazy appearance"
0023543.png,"Scepter, a yellow handle with a silver band and a large white spherical head"
0023544.png,"Magic scepter, a yellow handle with a white orb containing a red gem core"
0023545.png,"Red blob creature, rounded rectangular body with two nubs and a green eye"
0023546.png,"Purple blob, oval shape with dark blue speckles and a black outline"
0023547.png,"Raspberry fruit, magenta skull-shaped berry with three green leaves on top"
0023548.png,"Snake, coiled brown body with red belly scales and glowing yellow eyes"
0023549.png,"Star wand, brown wooden handle, gold ring, and a glowing green star tip"
0023550.png,"Magic wand, brown wooden handle, blue collar, and a white orb tip"
0023551.png,"Green sphere, shiny round ball with white highlights and two small white nubs"
0023552.png,"Heart wand, silver metal handle, gold ring, and a pink heart tip"
0023553.png,"Decorative banner, red rectangular plate with gold borders and green corner accents"
0023554.png,"Blue blob creature, rectangular body with two nubs and one small purple eye"
0023555.png,"Running character, orange round head, green clothing, black limbs, and small white sword"
0023556.png,"Pink slime, rounded"
0023557.png,"Brown beaver, a"
0023558.png,a pixel with a blue dot on the top
0023559.png,a green sword with a black handle
0023560.png,"Segmented worm, reddish-brown skin, purple belly, glowing yellow eyes, coiled shape"
0023561.png,"Star wand, silver handle with grey shading, white star with dark outline"
0023562.png,"Black blob, three rounded bumps on top, single red and white eye"
0023563.png,"Scepter, silver handle, green orb containing a white paw print design"
0023564.png,"Blue blob, three rounded bumps on top, purple eye, pink cheek spot"
0023565.png,Magic wand with a golden handle and a green star tip
0023566.png,"Magnifying glass with golden handle, silver rim, and dark grey lens"
0023567.png,Pink orb creature with two large bulging eyes on the left
0023568.png,"Scepter with blue handle, silver band, and light blue orb tip"
0023569.png,"Scepter with grey handle, golden band, and light blue orb tip"
0023570.png,Green medicinal herb bunch tied with a white bandage at top
0023571.png,Small man with brown hair wearing white outfit and blue pants
0023572.png,Pink spherical monster with two large bulging eyes and drop shadow
0023573.png,"Scepter with blue handle, golden band, and pink orb tip"
0023574.png,Pink blocky creature with tiny green eyes and rounded ears
0023575.png,a white cloud with a red circle around it
0023576.png,Blue spherical monster with two large bulging eyes facing right
0023577.png,Bald man in green vest holding a grey assault rifle weapon
0023578.png,Deep red skull with black openings for eyes and nose
0023579.png,Dark red skull with black shading and hollow facial cavities
0023580.png,"Scepter with grey handle, golden band, and yellow orb tip"
0023581.png,"Scepter with golden handle, silver band, and orange orb tip"
0023582.png,Red blocky creature with two tiny green eyes and rounded corners
0023583.png,"Magnifying glass with golden handle, silver rim, and blue eye"
0023584.png,Magic wand with black handle and a pink star-shaped tip
0023585.png,Wand with a thick brown wooden handle and a shiny red heart top
0023586.png,Rectangular yellow banner featuring horizontal black and white borders along top and bottom
0023587.png,Reddish-orange rounded mound featuring darker red spots and two small orange side fins
0023588.png,Wand with a blue and silver metallic handle topped by a bright orange sphere
0023589.png,Yellow bowl-shaped creature featuring two small ears and two tiny pink circular spots
0023590.png,Spark of white and yellow light featuring radiating pointed beams of light
0023591.png,Wand featuring a black textured handle and a glowing light green spherical glass top
0023592.png,Yellow bowl-shaped creature featuring two rounded ears and two tiny pink facial spots
0023593.png,Light blue rounded creature featuring two short legs and one purple and white eye
0023594.png,Wand featuring a golden handle and a green star-shaped tip with a white border
0023595.png,Cloud of pink and white sparkles consisting of scattered square and cross-shaped particles
0023596.png,Dark brown upright creature featuring a rounded
0023597.png,"Gold orb, metallic finish, black circular center containing a small white glint"
0023598.png,"Orange platform, rectangular shape, horizontal white and black stripes at edges"
0023599.png,"Colored bars, five vertical blocks in red, yellow, pink, green, and blue"
0023600.png,"Brown mammal, low profile, small tail, dark fur, tiny eyes, scurrying posture"
0023601.png,a pixel character
0023602.png,a black and white striped pattern
0023603.png,a magnit with a magnit on it
0023604.png,Staff with a brown wooden handle and a glowing orange and white glass orb
0023605.png,"Magnifying glass with black handle, gold rim, and white lens with yellow center"
0023606.png,Cat head silhouette in black with small ears and one glowing red eye
0023607.png,Stone cluster featuring grey rocks bound by a single diagonal yellow rope
0023608.png,Soil block composed of brown dirt and small dark stones in a square
0023609.png,Beaver creature with dark brown fur and a flat tail facing left
0023610.png,"Magic wand with grey handle, gold ring, and a tilted pink heart top"
0023611.png,"Letter S, stylized in gold with a black outline and metallic highlights"
0023612.png,Human skull colored entirely red with dark hollow eyes and a nose hole
0023613.png,Boomerang in a golden V-shape with a thick black outline and metallic sheen
0023614.png,Slash effect showing white horizontal streaks and floating small red blood droplets
0023615.png,Monster blob in orange with two purple eyes and rounded feet
0023616.png,"Magic wand, featuring a silver metallic handle and a circular yellow eye emblem"
0023617.png,"Magnifying glass with yellow handle, gold rim, and an orange eye inside lens"
0023618.png,"Magnifying glass with black handle, gold rim, and white lens with green center"
0023619.png,"Magic wand with black handle, gold ring, and a tilted green heart top"
0023620.png,"Magnifying glass with blue handle, gold rim, and white lens with pink center"
0023621.png,Dust cloud in purple with bumpy edges and small lavender spots
0023622.png,Snail in blue with a large spiral shell and two eye stalks
0023623.png,"Magnifying glass with black handle, gold rim, and white lens with grey center"
0023624.png,Monster blob in yellow with two red eyes and rounded feet
0023625.png,"Magic wand with blue handle, gold ring, and a tilted pink heart top"
0023626.png,Heart wand with a black handle and a pink heart topper with white highlights
0023627.png,Green blob creature with a rounded body and one white eye with a red pupil
0023628.png,"Purple haze cloud composed of violet shades and a soft, rounded silhouette"
0023629.png,Glowing light bulb with a brown base and the letters IQ in the center
0023630.png,White diagonal slash effect with a single red square at the very top
0023631.png,"Stacked orange creatures, two round-headed characters wearing green clothing and black shoes"
0023632.png,"Heart wand featuring a blue handle, golden ring, and a white heart topper"
0023633.png,"Magnifying glass with a yellow handle, silver frame, and a green feline eye"
0023634.png,"Magnifying glass with a silver handle, silver frame, and a yellow feline eye"
0023635.png,Purple slime creature with a pointed head and a smiling dark purple face
0023636.png,Grey rectangular nameplate with a golden border and two green gems on left
0023637.png,"Magnifying glass with a brown handle, silver frame, and a pink feline eye"
0023638.png,"Heart wand featuring a silver handle, golden"
0023639.png,Banner frame containing a red panel with grey decorative scrollwork and yellow edges
0023640.png,Pile of gold nuggets with black outlines and bright yellow highlights
0023641.png,Loop of golden wire forming a narrow shape with dark metallic shading
0023642.png,"Skeleton warrior, a bony white figure holding a brown shield and thin spear"
0023643.png,Hook shaped like a question mark made of polished gold with black outlines
0023644.png,Creature with a yellow rounded body and a small white and pink eye
0023645.png,Creature with a green rounded body and a large white and red eye
0023646.png,Wand featuring a black handle and a five-pointed silver star tip
0023647.png,Banner of pink cloth with thin yellow and black stripes along the bottom
0023648.png,"Wand, silver handle with gold collar and circular purple lens containing a pink eye"
0023649.png,"Wand, grey handle with purple collar and circular pink lens containing a white cat"
0023650.png,"Wand, golden handle with pink collar and circular pink lens containing a red orb"
0023651.png,"Rectangular tablet, grey metallic frame with gold edges and blue crystalline shards inside"
0023652.png,"Wand, brown wooden handle with gold collar and circular green lens with white highlight"
0023653.png,"Magnifying glass, black handle with gold collar and light blue lens with dark center"
0023654.png,"Bat creature, black body with pointed ears and tiny white eyes and pink mouth"
0023655.png,"Robot, blue square body with two short legs and a green tail on right"
0023656.png,"Slime creature, light blue blob body with a purple cheek and one white eye"
0023657.png,"Slime creature, pink wide blob body with one small white eye on the side"
0023658.png,"Sphere creature, glossy pink orb with two large white eyes looking toward the top"
0023659.png,"Equipment set including a blue keypad, a dark shield, and a grey spear"
0023660.png,Creature
0023661.png,a white background with a red and black square
0023662.png,"Magic wand with black handle, gold collar, and white orb containing red crescent"
0023663.png,"Orange spherical character with large, downward-looking blue and white eyes and highlights"
0023664.png,Grey electronic handheld device placed behind a black shield with a white symbol
0023665.png,Tiny human figure wearing a white shirt and blue trousers with pink skin
0023666.png,Shiny golden sphere with bright white reflection highlights and dark brown bottom shading
0023667.png,"Magic wand featuring a yellow handle, silver ring, and white orb with grey center"
0023668.png,"Wand, pink heart-shaped top, black handle, purple decorative ring at the neck"
0023669.png,"Mound, orange semi-circular shape, small dark red and blue spots across surface"
0023670.png,"Sphere, yellow body, large protruding eyes with blue pupils, dark left-side shadow"
0023671.png,"Slime, orange semi-oval body, one small rectangular white eye with purple pupil"
0023672.png,"Wand, pink round orb top, golden handle, silver bands near the head"
0023673.png,a star with a white background
0023674.png,"Orange blob monster, a smooth jelly creature with a purple and white eye"
0023675.png,"Skull, deep red bone, black hollow eyes and nasal cavity, grinning teeth"
0023676.png,"Wand, pink five-pointed star top, brown wooden handle, silver metal band"
0023677.png,"Stones, grey rocks tied together with thick green vines and black outlines"
0023678.png,"Wand, pink five-pointed star top, brown wooden handle, silver metal band"
0023679.png,"Numbers, gold double zero digits with thick black and white outlines"
0023680.png,"Wand, green heart-shaped top, silver metal"
0023681.png,Purple bean-shaped creature with one tiny white eye and a small green dot
0023682.png,Orange rectangular plaque framed by black and yellow horizontal stripes with white corners
0023683.png,Yellow rectangular banner featuring black ornamental scrollwork on the left and black borders
0023684.png,"Magic wand with blue handle, white orb tip, and"
0023685.png,a pixel with a pink heart on it
0023686.png,a red and brown striped pattern
0023687.png,"Skeleton warrior with off-white bones, a round brown shield, and a black spear"
0023688.png,Wand with a yellow handle and a white ring holding a pink circular gem
0023689.png,"Wand, dark gray metallic handle topped with a solid black heart shape"
0023690.png,"Staff, light blue handle featuring a glowing white and cyan orb tip"
0023691.png,"Wand, gray metal handle topped with a glowing light blue five-pointed star"
0023692.png,"Staff, golden yellow handle with a translucent light blue heart-shaped crystal tip"
0023693.png,"Wand, black handle topped with a red eye encased in white glass"
0023694.png,"Staff, golden yellow handle with a glowing green orb tip in silver"
0023695.png,"Frame, pink rectangular center with decorative gray stone corners and black borders"
0023696.png,"Wand, light blue handle featuring a small, shiny pink heart-shaped tip"
0023697.png,"Sphere, round dark green textured mass with a single small blue speck"
0023698.png,"Wand, light blue handle featuring a glowing light blue heart-shaped crystal tip"
0023699.png,"Skull, gray bone head completely engulfed in vibrant red and orange flames"
0023700.png,"Wand, brown wooden handle topped with a shiny purple heart-shaped crystal"
0023701.png,"Humanoid, orange round head and green body standing beside a gray tombstone"
0023702.png,"Blob, yellow bean-shaped body with tiny pink eyes and soft curves"
0023703.png,"Skull, dark red bone face with empty black eye sockets and mouth"
0023704.png,"Grenade, yellow and black checkered spherical body with a small white pin"
0023705.png,"Soldier, green military uniform, black sunglasses, brown skin, and dark boots"
0023706.png,"Wand, gray metallic handle topped with a red eye inside white casing"
0023707.png,"Staff, golden yellow handle with a glowing pink orb inside a frame"
0023708.png,"Wand, gray metallic handle featuring a red flame-like tip within white casing"
0023709.png,Purple blob creature with two white square eyes and tiny blue pupils
0023710.png,Red bean-shaped creature featuring a single white eye and small green dot
0023711.png,"Pink bird with a small orange beak, orange legs, and tiny eyes"
0023712.png,Pink blob creature with one white square eye and a blue pupil
0023713.png,Pink bean-shaped creature with one white eye containing a small blue pupil
0023714.png,Tiny soldier wearing a green helmet and holding a small brown weapon
0023715.png,Glossy orange sphere with two small white wing-like appendages on top
0023716.png,"Wand with a light blue handle, gold band, and black heart-shaped tip"
0023717.png,"Wand with a light blue handle, white band, and blue star-shaped tip"
0023718.png,Wand featuring a golden handle and a glowing circular orange gem tip
0023719.png,Wand with a grey metallic handle and a glowing light blue orb
0023720.png,Brown wooden wand with a golden ring and a slitted orange eye
0023721.png,Slime creature with a light blue body and one purple and white eye
0023722.png,Blob creature with an orange jagged body and one purple and white eye
0023723.png,Blob creature with a red lumpy body and one white and green eye
0023724.png,Wand with a gold handle and a white ring containing a yellow circular gem
0023725.png,"Sphere creature, pink, with a glossy surface and two small white rounded wings"
0023726.png,"Knight with a blue boxy helmet, thin legs, and a three-pronged wooden spear"
0023727.png,Wand with a blue handle and red orb between two horizontal white bars
0023728.png,"Sphere creature, green, with"
0023729.png,"Slime creature, green rectangular body, small white eye with a tiny red dot"
0023730.png,"Orange orb, round sphere, two large white eyes looking towards the top edge"
0023731.png,"Orange blob, two-lobed body, single purple eye with a tiny white pupil"
0023732.png,"Green bird, wearing black sunglasses, orange beak, brown tail, and flapping wings"
0023733.png,"Magnifying glass, black handle, gold ring, circular lens with light blue highlights"
0023734.png,"Drinking cup, gray body, black lid, side handle, red and blue straw"
0023735.png,"Magic wand, brown handle, gold ring, light blue heart-shaped gem at the tip"
0023736.png,"Green slime, wide trapezoid shape, small white eye with a tiny red dot"
0023737.png,"Yellow blob, rounded rectangular body, small white eye with a red pupil"
0023738.png,"Orange slime, bumpy rounded body, single purple eye with a white pupil"
0023739.png,"Cobra, brown and black striped body, curved tail, two glowing yellow eyes"
0023740.png,"Blue jelly, translucent blob shape, two small black dots for eyes"
0023741.png,"Purple mist, two translucent overlapping circular shapes, soft lavender and violet tones"
0023742.png,"Magic wand, yellow handle, green ring, circular gem containing a green eye"
0023743.png,"Purple cloud, three overlapping translucent spheres, soft lavender and violet color palette"
0023744.png,"Magic wand, black handle, gold ring, blue heart-shaped gem with white highlights"
0023745.png,"Magic wand, yellow handle, gold ring, light blue heart-shaped gem at the tip"
0023746.png,"Skeleton, white bone structure, brown round shield, thin sword, standing pose"
0023747.png,"Magnifying glass, black handle, gold ring, circular lens with light blue shine"
0023748.png,"Magnifying glass, blue handle, gold ring, white circular lens with light gray shading"
0023749.png,Small green bird wearing goggles flying with a visible white motion trail
0023750.png,"Humanoid character with orange skin, a green cloak, and a small silver gun"
0023751.png,Magic wand with a silver handle and a glowing yellow star on top
0023752.png,Magic wand with a yellow handle and a white heart-shaped topper piece
0023753.png,"Wooden wand with a brown handle, golden ring, and white circular orb"
0023754.png,Round orange sphere with two small white wings attached to the top
0023755.png,"Small beige bird with orange legs, a yellow beak, and brown spots"
0023756.png,Magic wand with a brown wooden handle and a yellow star tip
0023757.png,"Wooden wand with a brown handle, golden neck, and glowing fire tip"
0023758.png,"Magic wand with a blue handle, gold band, and pink crystal orb"
0023759.png,"Magic wand with a yellow handle, silver neck, and glowing fire tip"
0023760.png,"Running green soldier with goggles and a grey weapon, leaving motion trails"
0023761.png,Green monster with a large open mouth showing sharp teeth and yellow eyes
0023762.png,"Magic wand with a brown handle, pink band, and glowing purple orb"
0023763.png,Ovoid orange rock with small blue craters and a dark brown outline
0023764.png,"Pink rectangular bar with black borders, white highlights, and a grey frame"
0023765.png,"Magic wand with a blue handle, gold ring, and a red eye"
0023766.png,"Grey rectangular bar with black borders, blue highlights, and a grey frame"
0023767.png,"Magic wand with a blue handle, golden neck, and a red heart"
0023768.png,Metallic grey dispenser with a black side handle and a red topped antenna
0023769.png,Magenta slime creature with white eyes looking upwards and a glossy surface
0023770.png,Black bean-shaped creature with two small white eyes and a rounded body
0023771.png,Red rectangular banner featuring yellow horizontal borders and thick black interior stripes
0023772.png,"Yellow blob monster, a smooth bean-shaped creature with a small red dot eye"
0023773.png,Light blue wand handle topped with gold ring and light blue heart crystal
0023774.png,"Small brown creature with a bulbous head, narrow body, and rounded limbs"
0023775.png,Red bean-shaped slime with one tiny green eye and one white eye
0023776.png,Pickaxe with a black and red striped handle and a dark metal head
0023777.png,White horizontal motion trail featuring three small red spots across the center
0023778.png,Silver wand handle topped with a gold ring and a pink heart orb
0023779.png,Pink energetic swirl with a central glowing core and jagged outer edges
0023780.png,Black wand handle topped with a gold ring and a green heart jewel
0023781.png,Silver wand handle topped with a gold ring and a pink heart jewel
0023782.png,a pixel sword with a pink and yellow blade
0023783.png,a pixeled sword with a yellow flame on it
0023784.png,Red rectangular banner with a gold border and small green corner gems
0023785.png,Golden lasso consisting of two thick rope loops shaped like a large U
0023786.png,Magic staff with a grey metallic handle and a glowing green orb top
0023787.png,Magic staff with a black handle and a bright pink circular orb top
0023788.png,Magic staff with a brown wooden handle and a green reptilian eye top
0023789.png,"Humanoid character with orange skin, green tunic, and silver pickaxe on back"
0023790.png,Bundle of grey stones bound together by thin red rope or straps
0023791.png,Magic wand with a golden handle and a silver star-shaped tip
0023792.png,Magic wand with a blue handle and a pink star-shaped tip
0023793.png,Kidney bean shape made of metallic gold with a dark brown outline
0023794.png,Magnifying glass with a golden handle and a blue-tinted round lens
0023795.png,Cobra snake with a brown hooded body and glowing yellow eyes
0023796.png,Sphere of green color with two white eyes looking directly upwards
0023797.png,Magic wand with a black handle and a glowing pink circular gem
0023798.png,Blob creature with a pink rectangular body and a single blue eye
0023799.png,Blob creature with a yellow rectangular body and a single red eye
0023800.png,a white background with a red and black logo
0023801.png,Magic wand with a silver handle and a glossy black heart tip
0023802.png,Cloud of semi-transparent grey and purple mist with a soft texture
0023803.png,Magic wand with a silver handle and
0023804.png,"Red amorphous blob with two small eyes, one green and one white"
0023805.png,Magic wand with a thick blue handle and pink orb with white light
0023806.png,Blue spherical slime with two bulging white eyes and small black pupils
0023807.png,"Orange amorphous blob with two small eyes, one purple and one white"
0023808.png,Orange rectangular
0023809.png,a pixeled orange brick with a purple dot
0023810.png,"Soda cup, grey body, red lid, blue straw, white highlight on side"
0023811.png,"Warrior, orange skin, green shirt, black boots, holding a green rifle"
0023812.png,"Star wand, blue handle, silver rim, pink star with white center"
0023813.png,"Slime, round glossy blue body, white highlights, two tiny eyes at bottom"
0023814.png,"Scepter, grey metal handle, gold ring, orange orb with black pupil"
0023815.png,"Scepter, gold handle, red ring, translucent red glass orb on top"
0023816.png,"Sign, yellow rectangular parchment, black border with ornate filigree corner design"
0023817.png,"Particle effect, red blurry cluster, large top mass above small bottom dot"
0023818.png,"Blob creature, black oval body, two small white dots for eyes"
0023819.png,"Scepter, grey metal handle, gold ring, dark grey glass orb on top"
0023820.png,"Scepter, brown wooden handle, green ring, translucent green orb on top"
0023821.png,"Wand, black handle"
0023822.png,"Blob, yellow and bean-shaped, featuring a single tiny red eye on its side"
0023823.png,"Creature, round and green, possessing a black outline, textured skin, and white eye"
0023824.png,"Wand, golden-handled with a white spherical head containing a cat-like yellow eye"
0023825.png,"Wand, heart-topped with a brown wooden handle and a shiny yellow heart crown"
0023826.png,"Wand, grey-handled featuring a white spherical head containing a cat-like pink eye"
0023827.png,"Starburst, translucent yellow with multiple sharp points radiating from a glowing central core"
0023828.png,"Wand, heart-shaped with a dark brown wooden handle and a bright orange topper"
0023829.png,"Larva, small with an orange head, green segmented body, and a black tail"
0023830.png,Green spherical creature with two large bulging white eyes and smooth shading
0023831.png,Wooden wand topped with a silver frame encasing a red heart shape
0023832.png,"Small soldier with orange skin, green pants, and a grey handheld weapon"
0023833.png,Golden handle wand featuring a bright orange heart-shaped crystal at the tip
0023834.png,Yellow metallic wand ending in a soft pink heart-shaped gem and silver rim
0023835.png,"Miniature man wearing an orange shirt, green trousers, and dark brown boots"
0023836.png,Military character dressed in green camouflage with dark goggles and a helmet
0023837.png,Simple person with brown hair wearing a white top and blue pants
0023838.png,Black handled wand topped with a glowing orange circular gem in silver casing
0023839.png,Boxy blue robot with thin legs and a dark grey square torso
0023840.png,Brown wooden wand featuring a green ring and a green heart-shaped top
0023841.png,Golden chain links arranged in a vertical oval loop with metallic highlights
0023842.png,Pink spherical creature with two large bulging white eyes and dark shading
0023843.png,Blue handled wand featuring a glowing green orb inside a gold casing
0023844.png,Yellow semi-circular slime creature with a red eye and a pink cheek
0023845.png,Wooden wand featuring a glowing yellow orb held in a golden metal rim
0023846.png,"Small person with brown hair, white shirt, and blue pants walking forward"
0023847.png,Rectangular orange plaque with ornate black decorative patterns on the edges
0023848.png,Blue handled wand featuring a white circular orb inside a gold casing
0023849.png,Orange spherical creature with two large bulging white eyes and smooth shading
0023850.png,"Thick golden ring, metallic yellow body, black circular center hole, black outline"
0023851.png,"Round pink creature, large white eyes with blue pupils, glossy spherical body"
0023852.png,"Magic wand, brown wooden handle, golden band, white orb with yellow center"
0023853.png,"Tiny hunter, green tunic and cap, brown boots, holding a grey crossbow"
0023854.png,"Decorative menu banner, solid red rectangular center, ornate gold corner frame detail"
0023855.png,"Curved golden horn, bumpy yellow texture, thin black outline, slightly pointed ends"
0023856.png,"Magic wand, light blue handle, golden band, glowing green orb on top"
0023857.png,"Sharp white slash effect, diagonal motion lines, small red circle at bottom"
0023858.png,"Magic wand, light blue handle, golden band, yellow heart-shaped head on top"
0023859.png,"Decorative menu banner, light blue rectangular center, stone grey ornate corner detail"
0023860.png,"Walking beaver, dark brown fur, thick tail, small ears, facing the right"
0023861.png,Round blue creature
0023862.png,"Wand, black-handled with a gold"
0023863.png,a pixel with a face and a green hair
0023864.png,a pixel sword with a flame on it
0023865.png,a pixel art sprite
0023866.png,"Plate, rectangular grey metal, featuring black decorative scrollwork on the right side"
0023867.png,"Wand, grey handle, golden collar, and white orb containing an orange circle"
0023868.png,"Wand, black handle, golden band, and white orb containing a pink circle"
0023869.png,"Creature, rectangular yellow slime with short legs, red eye, and pink blush"
0023870.png,"Golden orb, perfectly spherical with a brown bottom and white light reflection"
0023871.png,"Magic wand with a grey handle, gold band, and glowing orange orb"
0023872.png,Black bean-shaped creature with a single red eye and white shine
0023873.png,Yellow stick with brown tapered ends and a bright vertical white highlight
0023874.png,"Magic wand with a blue handle, silver band, and green star tip"
0023875.png,Grey knight character wearing a helmet and carrying a tall wooden bow
0023876.png,Dark purple textured puff with irregular edges and a dark outer border
0023877.png,Cooked meat drumstick with a white bone and pinkish-red textured top
0023878.png,Rectangular grey plaque with a yellow border and black ornate corner designs
0023879.png,"Magic wand with a black handle, red band, and red orb tip"
0023880.png,Red human skull with deep black eye sockets and a wide jaw
0023881.png,Green bird character with goggles flying sideways with black speed lines
0023882.png,Grey rectangular creature with two short black legs and a green eye
0023883.png,"Magic wand with a black handle, gold band, and gold heart tip"
0023884.png,Green slime blob with a single white eye and a pink blush
0023885.png,Grey and red mechanical block with a glowing blue light on front
0023886.png,"Magic wand with a yellow handle, silver band, and gold heart tip"
0023887.png,Green ribbed dome with black lines dangling from the bottom rim
0023888.png,"Magic wand with a brown handle, gold band, and orange orb tip"
0023889.png,"Magic wand with a black handle, red band, and red star tip"
0023890.png,Magic wand with a golden yellow handle and an orange heart-shaped top
0023891.png,"Wand with a blue handle, gold collar, and a bright green circular top"
0023892.png,Pink blob creature with a rounded body and a single blue and white eye
0023893.png,"Wand with a yellow handle, grey collar, and a circular red orb top"
0023894.png,"Wand with a brown handle, gold collar, and a black heart-shaped top"
0023895.png,Light blue slime creature with a wavy body and a single purple eye
0023896.png,Soda cup with a red and grey body and a striped drinking straw
0023897.png,"Status bar with a red rectangular center, green corners, and a grey frame"
